Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
2023-01-18T02:00+01:00,2295.93,29990.02,20546.56,124.64
2023-01-18T03:00+01:00,2294.23,29716.24,18013,122.87
2023-01-18T04:00+01:00,2294.21,30660.8,17581.5,119.91
2023-01-18T05:00+01:00,2292.53,32245.16,18300.7,126.6
2023-01-18T06:00+01:00,2288.8,35639.07,17953.55,152.72
2023-01-18T07:00+01:00,2283.65,37662.46,18145.95,171.69
2023-01-18T08:00+01:00,2284.47,38518.39,18404.21,188.67
2023-01-18T09:00+01:00,2284.55,38643.26,19951.91,183.11
2023-01-18T10:00+01:00,2283.24,38206.11,22190.93,161.25
2023-01-18T11:00+01:00,2284.42,38124.55,24386.75,152.45
2023-01-18T12:00+01:00,2288.81,37804.34,26047.46,140.87
2023-01-18T13:00+01:00,2281.99,37608.01,25990.28,141.24
2023-01-18T14:00+01:00,2282.63,37132.32,25675.85,142.33
2023-01-18T15:00+01:00,2281.8,36894.37,23925.77,152.69
2023-01-18T16:00+01:00,2282.25,38123.53,22671.94,153.81
2023-01-18T17:00+01:00,2281.45,38582.46,24727.43,164.64
2023-01-18T18:00+01:00,2282.79,39191.38,27442.63,158.96
2023-01-18T19:00+01:00,2281.89,38242.56,28887.63,133.55
2023-01-18T20:00+01:00,2282.76,36251.89,30628.82,137.48
2023-01-18T21:00+01:00,2282.83,33143.93,32559.55,131.47
2023-01-18T22:00+01:00,2281.74,31754.72,32488.02,128.99
2023-01-18T23:00+01:00,2279.08,29335.89,33259.09,112.68
2023-01-19T00:00+01:00,2281.03,27822.73,34184.38,111.53
2023-01-19T01:00+01:00,2280.18,27291.89,34414.54,106.98
2023-01-19T02:00+01:00,2280.55,27215.28,34488.84,104.97
2023-01-19T03:00+01:00,2281.61,27361.45,33886.03,101.72
2023-01-19T04:00+01:00,2453.98,27328.66,33878.37,99.14
2023-01-19T05:00+01:00,2528.37,27473.49,34133.93,110.95
2023-01-19T06:00+01:00,2527.46,29351.79,34161.69,118.22
2023-01-19T07:00+01:00,2523.16,33313.11,34575.19,149.62
2023-01-19T08:00+01:00,2520.74,36285.24,33684.78,159.93
2023-01-19T09:00+01:00,2517.29,36817.3,33555.47,155.88
2023-01-19T10:00+01:00,2518.27,37349.96,35024.51,154.81
2023-01-19T11:00+01:00,2540.05,37747.06,36177.02,138.63
2023-01-19T12:00+01:00,2656.74,37576.77,36141.51,150.07
2023-01-19T13:00+01:00,2654.5,37445.95,36484.49,154.87
2023-01-19T14:00+01:00,2651.85,37955.82,31360.25,160.49
2023-01-19T15:00+01:00,2651.07,40326.31,27998.39,179.1
2023-01-19T16:00+01:00,2651.26,41425.76,25541.59,186.29
2023-01-19T17:00+01:00,2653.1,41922.1,25257.93,198.73
2023-01-19T18:00+01:00,2651.27,40919.38,24702.19,197.57
2023-01-19T19:00+01:00,2647.48,41073.34,24847.4,186.29
2023-01-19T20:00+01:00,2647.19,39915.33,22878.93,169.93
2023-01-19T21:00+01:00,2644.09,38603.75,21654.51,159.77
2023-01-19T22:00+01:00,2644.89,38005.54,21145.78,162.14
2023-01-19T23:00+01:00,2644.54,35923.92,19140.6,139.5
2023-01-20T00:00+01:00,2643.05,35539.92,18521.81,146.89
2023-01-20T01:00+01:00,2640.45,34894.84,17342.35,144.5
2023-01-20T02:00+01:00,2640.68,34969.44,16498.59,142.44
2023-01-20T03:00+01:00,2639.4,35265.2,15629.83,142.8
2023-01-20T04:00+01:00,2639.97,35369.08,15351.19,144.98
2023-01-20T05:00+01:00,2638.64,36356.89,14608.37,150.5
2023-01-20T06:00+01:00,2634.35,38922.47,14255,176.01
2023-01-20T07:00+01:00,2633.35,40188.65,13607.4,208.07
2023-01-20T08:00+01:00,2637.76,42258.55,12928.56,235.06
2023-01-20T09:00+01:00,2694.06,41767.62,13667.41,221.7
2023-01-20T10:00+01:00,2751.81,41573.98,14661.2,209.77
2023-01-20T11:00+01:00,2751.77,41239.9,15614.59,201.52
2023-01-20T12:00+01:00,2795.92,40584.43,15967.07,189.26
2023-01-20T13:00+01:00,2795.47,40526.83,15421.56,181.63
2023-01-20T14:00+01:00,2794.17,40508.33,13679.18,182.36
2023-01-20T15:00+01:00,2795.08,40954.85,11657.89,192
2023-01-20T16:00+01:00,2795.93,40929.46,10069.19,200
2023-01-20T17:00+01:00,2804.28,41908.91,9806.74,208.22
2023-01-20T18:00+01:00,2804.12,42294.22,9933.92,208.4
2023-01-20T19:00+01:00,2805.19,41213.2,10031.81,197
2023-01-20T20:00+01:00,2808.2,40916.13,10361.52,175.7
2023-01-20T21:00+01:00,2809.14,40374.31,10760.36,166.37
2023-01-20T22:00+01:00,2807.52,39168.97,11053.24,163.1
2023-01-20T23:00+01:00,2808.37,37241.47,11794.46,147.55
2023-01-21T00:00+01:00,2809.93,35182.13,12309.98,144.13
2023-01-21T01:00+01:00,2809.07,33918.98,13033.4,140.06
2023-01-21T02:00+01:00,2807.5,33491.3,13754.91,140.19
2023-01-21T03:00+01:00,2809.16,33055.65,14898.29,133.74
2023-01-21T04:00+01:00,2809.56,32833.73,15657.83,131.24
2023-01-21T05:00+01:00,2809.54,32992.73,16375.98,132.06
2023-01-21T06:00+01:00,2807.37,33124.12,16921.23,130.47
2023-01-21T07:00+01:00,2803.62,34066.82,17102.65,140.25
2023-01-21T08:00+01:00,2795.73,34995.69,17231.65,152.48
2023-01-21T09:00+01:00,2850.79,34585.45,17947.21,171.66
2023-01-21T10:00+01:00,2941.05,34579.32,20078.65,170.01
2023-01-21T11:00+01:00,2946.2,34520.32,21797.57,156.94
2023-01-21T12:00+01:00,2943.7,34470.58,22802.67,147.91
2023-01-21T13:00+01:00,2930.08,34281.52,23241.36,137.02
2023-01-21T14:00+01:00,2932.66,33833.28,24632.32,136.58
2023-01-21T15:00+01:00,2929.17,34154.24,25129.95,135.9
2023-01-21T16:00+01:00,2913.8,34764.75,26190.31,144.22
2023-01-21T17:00+01:00,2902.91,34939.05,28138.55,173.92
2023-01-21T18:00+01:00,2516.03,34894.59,29474.44,178.89
2023-01-21T19:00+01:00,2147.79,34228.27,29653.83,143.52
2023-01-21T20:00+01:00,2004.76,33404.68,29699.87,138.53
2023-01-21T21:00+01:00,2004.86,32402.71,29541.47,136.04
2023-01-21T22:00+01:00,2006.66,31394.8,28922.27,131.88
2023-01-21T23:00+01:00,2005.19,29924.93,28288.26,117.76
2023-01-22T00:00+01:00,2004.25,29528.75,26785.33,127.6
2023-01-22T01:00+01:00,2005.48,28712.85,26399.02,119.01
2023-01-22T02:00+01:00,2004.87,27790.08,25898.24,116.77
2023-01-22T03:00+01:00,2005.7,27326.52,24711.88,118.35
2023-01-22T04:00+01:00,2004.13,27488.48,23609.02,122.12
2023-01-22T05:00+01:00,2005.37,28003.36,22752.86,117.79
2023-01-22T06:00+01:00,2003.95,28611.88,21696.53,127.6
2023-01-22T07:00+01:00,2004.3,29636.6,21051.98,127.6
2023-01-22T08:00+01:00,2004.01,30831.57,20325.51,137.51
2023-01-22T09:00+01:00,2059,32947.44,19845.91,145.82
2023-01-22T10:00+01:00,2061.03,33930.45,19364.85,151.28
2023-01-22T11:00+01:00,2105.96,35266.02,18833.98,161.75
2023-01-22T12:00+01:00,2139.47,36278.75,18098.88,161.55
2023-01-22T13:00+01:00,2156.48,37024.56,17016.7,150
2023-01-22T14:00+01:00,2157.27,37444.73,16429.59,154.9
2023-01-22T15:00+01:00,2156.46,37666.62,15648.06,157.49
2023-01-22T16:00+01:00,2157.24,37987.55,15032.37,171.03
2023-01-22T17:00+01:00,2156.51,38086.69,14975.92,191.99
2023-01-22T18:00+01:00,2157.15,38358.3,15119.11,202.07
2023-01-22T19:00+01:00,2158.01,38244.52,14704.39,199.19
2023-01-22T20:00+01:00,2156.39,38095.34,14382.2,179.01
2023-01-22T21:00+01:00,2157.87,38040.19,14192.88,170.77
2023-01-22T22:00+01:00,2155.9,37560.06,13659.07,162.86
2023-01-22T23:00+01:00,2156.54,36341.47,13471.43,153.56
2023-01-23T00:00+01:00,2155.13,35536.15,12945.4,148.96
2023-01-23T01:00+01:00,2156.67,35624.2,12796.57,149
2023-01-23T02:00+01:00,2157.6,35577.63,12260.56,148.4
2023-01-23T03:00+01:00,2155.39,35756.83,11991.48,147.59
2023-01-23T04:00+01:00,2155.64,36272.31,11600.51,149.88
2023-01-23T05:00+01:00,2155.08,38168.02,11617.53,150.32
2023-01-23T06:00+01:00,2152.68,41962.63,11954.99,189.96
2023-01-23T07:00+01:00,2156.21,43300.14,12303.82,226.54
2023-01-23T08:00+01:00,2143.22,44089.78,12288.71,257.92
2023-01-23T09:00+01:00,2140.22,45533.35,12227.44,270.22
2023-01-23T10:00+01:00,2143.86,45479.57,12605.77,249.94
2023-01-23T11:00+01:00,2143.45,45322.72,13352.07,230.23
2023-01-23T12:00+01:00,2139.45,45263.17,13985.39,220.95
2023-01-23T13:00+01:00,2139.95,44730.92,14665.23,219.18
2023-01-23T14:00+01:00,2138.93,44098.68,14292.31,219.69
2023-01-23T15:00+01:00,2135.77,43384.89,13690.21,218.99
2023-01-23T16:00+01:00,2135.49,44180.87,13464.86,224.58
2023-01-23T17:00+01:00,2128.24,44798.54,14544.76,248.9
2023-01-23T18:00+01:00,2134.82,44849.78,15679.31,248.07
2023-01-23T19:00+01:00,2134.41,44492.54,15871.37,223.19
2023-01-23T20:00+01:00,2134.93,42431.53,15826.39,203.53
2023-01-23T21:00+01:00,2134.07,41632.67,15292.42,184.01
2023-01-23T22:00+01:00,2133.44,40891.06,14943.35,172.09
2023-01-23T23:00+01:00,2133.88,39017.96,14526.95,163.48
2023-01-24T00:00+01:00,2133.31,38202.4,14259.02,164.85
2023-01-24T01:00+01:00,2132.8,37434.53,14382.79,160.07
2023-01-24T02:00+01:00,2128.76,37119.97,14535.55,154.79
2023-01-24T03:00+01:00,2133.84,37269.1,14348.57,149.05
2023-01-24T04:00+01:00,2135.14,36450.8,13900.29,153.65
2023-01-24T05:00+01:00,2135.55,37615.04,13509.95,163.34
2023-01-24T06:00+01:00,2130.31,41380.76,13079.59,183.61
2023-01-24T07:00+01:00,2130.6,43386.77,12573.6,210.08
2023-01-24T08:00+01:00,2133.4,44975.85,12404.42,251.1
2023-01-24T09:00+01:00,2134.15,46664.33,12595.21,256.43
2023-01-24T10:00+01:00,2129.87,46447.97,12961.89,238.66
2023-01-24T11:00+01:00,2129.67,45248.18,13298.64,229.98
2023-01-24T12:00+01:00,2127.46,46414.81,13350.78,217.92
2023-01-24T13:00+01:00,2129.88,46540.31,13450.75,206.05
2023-01-24T14:00+01:00,2129.02,45951.08,12891.42,215.28
2023-01-24T15:00+01:00,2128.79,45826.92,11789.67,217.98
2023-01-24T16:00+01:00,2128.82,43457.97,10824.59,224.58
2023-01-24T17:00+01:00,2128.96,44071.6,10757.05,250
2023-01-24T18:00+01:00,2128.74,45170.42,10734.37,250
2023-01-24T19:00+01:00,2128.13,45408.52,10247.4,231.15
2023-01-24T20:00+01:00,2130.64,43865,9825.81,214.02
2023-01-24T21:00+01:00,2132.59,42801.36,9250.03,187.37
2023-01-24T22:00+01:00,2130.42,42186.25,9094.76,172.43
2023-01-24T23:00+01:00,2132.47,41226.87,9035.39,162.24
2023-01-25T00:00+01:00,2132.04,40992.23,9371.53,149.17
2023-01-25T01:00+01:00,2132.27,40248.95,9695.84,150.83
2023-01-25T02:00+01:00,2132.16,40046.69,9719,150.71
2023-01-25T03:00+01:00,2134.18,39868.62,10089.34,147.57
2023-01-25T04:00+01:00,2135.02,39508.19,10426.22,146.7
2023-01-25T05:00+01:00,2134.63,40652.2,10602.29,150.85
2023-01-25T06:00+01:00,2134.49,42331.82,10999,170.6
2023-01-25T07:00+01:00,2135,44657.31,11233.91,200.09
2023-01-25T08:00+01:00,2134.56,46217.64,12071.59,225.04
2023-01-25T09:00+01:00,2131,46295.45,12657.16,225
2023-01-25T10:00+01:00,2132.13,46257.03,13402.11,212.42
2023-01-25T11:00+01:00,2133.22,45960.17,14689.24,200.98
2023-01-25T12:00+01:00,2132.44,46313.51,15425.15,193.2
2023-01-25T13:00+01:00,2131,46253.23,16004.64,185.2
2023-01-25T14:00+01:00,2132.4,46667.8,15628.58,191.7
2023-01-25T15:00+01:00,2133.06,46791.31,15376.42,197.3
2023-01-25T16:00+01:00,2130.3,47043.51,14490.06,199.19
2023-01-25T17:00+01:00,2131.87,47444.92,13981.75,206.35
2023-01-25T18:00+01:00,2131.1,47608.27,13934.39,208.62
2023-01-25T19:00+01:00,2130.43,46904.4,13964.22,193.21
2023-01-25T20:00+01:00,2130.11,45042.1,13385.82,174.29
2023-01-25T21:00+01:00,2128.77,44349.97,12727.11,165.95
2023-01-25T22:00+01:00,2129.61,43871.14,12102.87,163.61
2023-01-25T23:00+01:00,2128.6,43198.91,11301.1,153.23
2023-01-26T00:00+01:00,2129.62,41036.16,11532.65,150
2023-01-26T01:00+01:00,2128.15,39847.33,11052.03,140.33
2023-01-26T02:00+01:00,2128.56,39285.41,11431.06,137.13
2023-01-26T03:00+01:00,2128.5,39123.59,12093.25,134.63
2023-01-26T04:00+01:00,2127.26,38887.19,11802.01,136.01
2023-01-26T05:00+01:00,2128.03,39274.57,11356.61,143.85
2023-01-26T06:00+01:00,2129.14,41089.78,11107.16,165.68
2023-01-26T07:00+01:00,2128.9,42585.47,11480.9,186.98
2023-01-26T08:00+01:00,2127.98,43614.61,11865.52,198.95
2023-01-26T09:00+01:00,2126.33,44296.97,12343.74,202.91
2023-01-26T10:00+01:00,2130.15,44640.31,13700.74,197.11
2023-01-26T11:00+01:00,2131.15,45438.23,14541.99,194.23
2023-01-26T12:00+01:00,2128.39,45242.87,15339.29,187.19
2023-01-26T13:00+01:00,2127.41,45519.51,15687.76,184.72
2023-01-26T14:00+01:00,2121.59,45583.2,15982.66,181.28
2023-01-26T15:00+01:00,2122.9,46052.36,15043.86,175.62
2023-01-26T16:00+01:00,2129.83,46030.33,14295.06,168.86
2023-01-26T17:00+01:00,2127.12,45913.46,15231.06,186.2
2023-01-26T18:00+01:00,2129.64,45830.5,17563.59,180.73
2023-01-26T19:00+01:00,2131.47,45009.77,18897.34,170.55
2023-01-26T20:00+01:00,2129.56,44199.02,19305.92,158.99
2023-01-26T21:00+01:00,2130.75,42736.47,18912.26,154.44
2023-01-26T22:00+01:00,2128.05,41403.45,18002.42,149.75
2023-01-26T23:00+01:00,2130.77,38634.39,18336.55,137.91
2023-01-27T00:00+01:00,2129.08,36699.14,18885.54,135
2023-01-27T01:00+01:00,2129.66,35002.71,19199.45,132.23
2023-01-27T02:00+01:00,2125,34884.23,19495.65,130.32
2023-01-27T03:00+01:00,2123.46,34866.57,19301.2,125.11
2023-01-27T04:00+01:00,2123.36,34988.04,19575.1,128.31
2023-01-27T05:00+01:00,2123.87,35641.78,19929.98,134.12
2023-01-27T06:00+01:00,2129.44,38358.87,19204.76,151.01
2023-01-27T07:00+01:00,2128.31,40220.44,18513.3,176.1
2023-01-27T08:00+01:00,2124.73,41998.1,18283.22,195
2023-01-27T09:00+01:00,2125.43,43143.52,18517.94,199.19
2023-01-27T10:00+01:00,2125.38,42964.97,19099.18,195
2023-01-27T11:00+01:00,2124.83,43160.35,19836.91,190
2023-01-27T12:00+01:00,2124.8,43364.33,19755.38,183.06
2023-01-27T13:00+01:00,2124.94,43271.15,19336.75,180
2023-01-27T14:00+01:00,2125.85,42454.73,18509.16,181.5
2023-01-27T15:00+01:00,2124.74,42328.85,17128.08,185
2023-01-27T16:00+01:00,2123.13,42396.6,15651.28,188
2023-01-27T17:00+01:00,2122.67,42295.13,15072.4,198.05
2023-01-27T18:00+01:00,2122.36,42283.13,14982.11,200.7
2023-01-27T19:00+01:00,2123.44,42597.69,14584.08,193.7
2023-01-27T20:00+01:00,2123.05,42334.13,13812.06,181.5
2023-01-27T21:00+01:00,2122.51,41247.94,13224.82,166.25
2023-01-27T22:00+01:00,2123.03,40481.22,12405.81,155.12
2023-01-27T23:00+01:00,2120.22,39128.79,11615.62,146
2023-01-28T00:00+01:00,2120.8,38384.34,10607.65,139.9
2023-01-28T01:00+01:00,2120.58,36929.09,9984.83,135.06
2023-01-28T02:00+01:00,2120.88,36177.99,9671.77,133.38
2023-01-28T03:00+01:00,2121.39,35836.2,9673.9,129.59
2023-01-28T04:00+01:00,2121.27,35651.39,9780.09,125.28
2023-01-28T05:00+01:00,2121.5,35432.99,9841.71,122.83
2023-01-28T06:00+01:00,2119.23,35673.29,9988.85,128.85
2023-01-28T07:00+01:00,2119.54,37050.07,10335.53,136.32
2023-01-28T08:00+01:00,2117.42,38071.02,10875.75,145.43
2023-01-28T09:00+01:00,2118.22,38633.4,11374.99,160.16
2023-01-28T10:00+01:00,2117.73,38679.3,13237.23,161.57
2023-01-28T11:00+01:00,2120.24,38786.97,14452.34,157.3
2023-01-28T12:00+01:00,2118.59,38656.49,16185.66,141.56
2023-01-28T13:00+01:00,2116.98,38524.49,17566.7,135.32
2023-01-28T14:00+01:00,2114.15,38374.27,17352.72,138.16
2023-01-28T15:00+01:00,2114.51,38428.77,16748.66,147.14
2023-01-28T16:00+01:00,2114.57,38617.37,14661.59,154.27
2023-01-28T17:00+01:00,2113.96,38838.98,14651.03,164.93
2023-01-28T18:00+01:00,2115.11,38922.82,15894.28,174.06
2023-01-28T19:00+01:00,2115.34,38412.41,16451.76,163.56
2023-01-28T20:00+01:00,2115.03,36713.18,16585.52,149.96
2023-01-28T21:00+01:00,2114.75,34698.84,16454.82,146.13
2023-01-28T22:00+01:00,2115.76,32686.17,16439.75,142.23
2023-01-28T23:00+01:00,2115.07,29542.25,16722.51,139.78
2023-01-29T00:00+01:00,2115.92,27304.48,18234.93,154.85
2023-01-29T01:00+01:00,2116.97,26028.5,19336.73,129.66
2023-01-29T02:00+01:00,2116.07,24963.64,19807.31,126.23
2023-01-29T03:00+01:00,2115.81,24520.34,19441.19,123.63
2023-01-29T04:00+01:00,2114.53,23979.99,20898.83,123.87
2023-01-29T05:00+01:00,2115.66,23754.7,21594.67,123.13
2023-01-29T06:00+01:00,2115.23,23710.48,22279.19,127.74
2023-01-29T07:00+01:00,2115.54,23908.7,22870.88,133.26
2023-01-29T08:00+01:00,2115.04,24515.14,24181.57,148.07
2023-01-29T09:00+01:00,2114.26,25218.17,26632.1,155.77
2023-01-29T10:00+01:00,2116.04,24786.53,28656.73,124.76
2023-01-29T11:00+01:00,2116.42,24590.66,31251.49,121.06
2023-01-29T12:00+01:00,2114.25,24579.76,33248.68,115.31
2023-01-29T13:00+01:00,2114.44,24855.51,34594.97,114.97
2023-01-29T14:00+01:00,2115.16,24628.38,34224.96,121.03
2023-01-29T15:00+01:00,2114.27,24211.99,31999.65,125.5
2023-01-29T16:00+01:00,2114.05,24125.52,31272.22,130.09
2023-01-29T17:00+01:00,2115.09,23496.82,32621.82,156.14
2023-01-29T18:00+01:00,2113.37,23144.41,34291.84,153.36
2023-01-29T19:00+01:00,2113.99,22475.72,36768.27,128.65
2023-01-29T20:00+01:00,2114.85,20127.19,38866.86,99.84
2023-01-29T21:00+01:00,2112.28,18466.66,38767.15,85
2023-01-29T22:00+01:00,2111.57,17484.99,38467.94,79.83
2023-01-29T23:00+01:00,2113.72,17450.95,38825.72,64.36
2023-01-30T00:00+01:00,2106.55,16734.69,40685.95,45
2023-01-30T01:00+01:00,2109.78,16696.4,40399.41,5.9
2023-01-30T02:00+01:00,2108.58,16818.23,40442.57,5.07
2023-01-30T03:00+01:00,2110.54,16758.02,40295.55,2.03
2023-01-30T04:00+01:00,2109.09,17872.16,41087.24,9.03
2023-01-30T05:00+01:00,2110.84,19348.04,40042.3,37.47
2023-01-30T06:00+01:00,2108.48,20594.25,41282.25,88.1
2023-01-30T07:00+01:00,2107.83,20989.59,41952.54,102.18
2023-01-30T08:00+01:00,2107.86,21883.16,42091.18,115.5
2023-01-30T09:00+01:00,2108.33,22812.63,43865.65,100.8
2023-01-30T10:00+01:00,2105.61,22610.15,46230.5,96.81
2023-01-30T11:00+01:00,2101.09,23043.2,49223.91,88.23
2023-01-30T12:00+01:00,2099.71,23823.34,49432.44,86.1
2023-01-30T13:00+01:00,2109.71,23748.88,49241.94,83.38
2023-01-30T14:00+01:00,2111.89,23212.07,48742.55,88.36
2023-01-30T15:00+01:00,2108.44,24284.77,47208.72,86.12
2023-01-30T16:00+01:00,2108.43,24428.77,45161.98,89.69
2023-01-30T17:00+01:00,2108.83,24495.11,44017.97,98.62
2023-01-30T18:00+01:00,2108.31,24558.53,44903.63,96.29
2023-01-30T19:00+01:00,2107.02,23958.35,44771.49,100.7
2023-01-30T20:00+01:00,2106.39,21873.72,43972.65,89.95
2023-01-30T21:00+01:00,2107.44,20681.35,43079.51,86.85
2023-01-30T22:00+01:00,2106.19,20506.83,41028.1,88.15
2023-01-30T23:00+01:00,2104.75,20180.27,40015.39,90.8
2023-01-31T00:00+01:00,2103.17,19822.34,38902.51,94.01
2023-01-31T01:00+01:00,2107.86,20186.2,38144.56,98.15
2023-01-31T02:00+01:00,2107.83,19809.75,37692.04,98.15
2023-01-31T03:00+01:00,2106.23,19585.03,36663.23,100.91
2023-01-31T04:00+01:00,2106.02,20045.13,36217.83,105.29
2023-01-31T05:00+01:00,2107.29,20555.96,36513.69,109.53
2023-01-31T06:00+01:00,2106.49,22706.07,36674.3,144.34
2023-01-31T07:00+01:00,2107.64,24250.91,37326.06,171.4
2023-01-31T08:00+01:00,2108.42,24951.47,39161.83,182.98
2023-01-31T09:00+01:00,2105.24,25720.27,41225.03,169.94
2023-01-31T10:00+01:00,2106.94,25416.84,44494.07,167.11
2023-01-31T11:00+01:00,2106.69,25437.19,47021.65,146.33
2023-01-31T12:00+01:00,2106.46,25032.16,48211.41,138.23
2023-01-31T13:00+01:00,2105.69,24632.29,48709.77,123.71
2023-01-31T14:00+01:00,2099.55,24164.98,48704.55,106.62
2023-01-31T15:00+01:00,2100.66,24548.65,48135.96,108.1
2023-01-31T16:00+01:00,2103.12,23944.51,47303.6,101.73
2023-01-31T17:00+01:00,2104.55,22554.51,47260.91,103.18
2023-01-31T18:00+01:00,2103.29,23359.46,47482.13,108.96
2023-01-31T19:00+01:00,2103.13,22820.06,45770.47,100.28
2023-01-31T20:00+01:00,2102.51,20942.9,45906.57,94.92
2023-01-31T21:00+01:00,2101.28,20040.34,46199.58,86.19
2023-01-31T22:00+01:00,2100.8,18790.11,45057.75,86.1
2023-01-31T23:00+01:00,2103.08,17936.2,44968.96,69.56
2023-02-01T00:00-71:00,2100.76,17209.78,44993.53,79.94
2023-02-01T01:00+01:00,2100.85,16565.26,44634.89,67.55
2023-02-01T02:00+01:00,2101.24,16817.15,43728.18,65.69
2023-02-01T03:00+01:00,2101.11,16311.9,43816.79,66.82
2023-02-01T04:00+01:00,2096.49,16110.49,44897.2,57.59
2023-02-01T05:00+01:00,2095.65,16783.21,45707.88,74.96
2023-02-01T06:00+01:00,2094.27,18707.26,46647.01,95.98
2023-02-01T07:00+01:00,2092.59,20106.44,47249.65,112.75
2023-02-01T08:00+01:00,2095.3,21263.87,48358.79,120.74
2023-02-01T09:00+01:00,2101.32,21991.06,48534.3,111.29
2023-02-01T10:00+01:00,2098.25,22585.34,50455.36,105.03
2023-02-01T11:00+01:00,2092.84,21722.4,51939.91,101.45
2023-02-01T12:00+01:00,2092.23,22960.5,52258.09,99.34
2023-02-01T13:00+01:00,2099.86,21914.54,51417.42,98.53
2023-02-01T14:00+01:00,2095.63,21226.17,50696.43,95.97
2023-02-01T15:00+01:00,1691.34,21362.4,51249.21,98.56
2023-02-01T16:00+01:00,1945.75,21359.95,50490.27,102.69
2023-02-01T17:00+01:00,2048.94,21982.56,50231.78,109.12
2023-02-01T18:00+01:00,2079.95,21576.77,50769.69,111.58
2023-02-01T19:00+01:00,2082.71,21314.49,50572.01,100.88
2023-02-01T20:00+01:00,2084.54,20213.11,50264.06,97.65
2023-02-01T21:00+01:00,2081.84,19272.73,49359.97,94.75
2023-02-01T22:00+01:00,2086.63,18399.63,48540,86.42
2023-02-01T23:00+01:00,2092.56,17634.18,48461.29,78.59
2023-02-02T00:00+01:00,2089.73,16243.02,48705.09,74.3
2023-02-02T01:00+01:00,2090.96,16122.98,48340.27,67.77
2023-02-02T02:00+01:00,2090.02,15842.36,48344.86,71.35
2023-02-02T03:00+01:00,2088.72,16037.45,47400.49,76.75
2023-02-02T04:00+01:00,2089.7,16695.74,46542.94,88.55
2023-02-02T05:00+01:00,2090.13,18382.81,45081.17,93.11
2023-02-02T06:00+01:00,2093.82,21792.33,43669.52,116.21
2023-02-02T07:00+01:00,2097.3,25784.85,41274.47,139.22
2023-02-02T08:00+01:00,2099.27,28187.41,38680.8,169.87
2023-02-02T09:00+01:00,2109.69,30900.91,36500.23,178.2
2023-02-02T10:00+01:00,2108.44,32145.29,35652.69,170.09
2023-02-02T11:00+01:00,2106.77,32556.47,35262.98,167.21
2023-02-02T12:00+01:00,2105.9,31264.16,35257.56,156.86
2023-02-02T13:00+01:00,2102.44,31423.68,33742.94,152.74
2023-02-02T14:00+01:00,2094.19,32722.07,30792.98,161.44
2023-02-02T15:00+01:00,2095.07,33553.88,26306.27,163.39
2023-02-02T16:00+01:00,2096.52,33876.86,22537.9,167.28
2023-02-02T17:00+01:00,2098.03,34125.01,21317.89,178.17
2023-02-02T18:00+01:00,2107.59,33987.37,22184.51,183.12
2023-02-02T19:00+01:00,2105.94,34130.83,24609.4,172.18
2023-02-02T20:00+01:00,2109.16,33155.94,27281.25,142.09
2023-02-02T21:00+01:00,2106.49,31225.85,29894.31,143.54
2023-02-02T22:00+01:00,2106.41,29081.2,32913.74,130.15
2023-02-02T23:00+01:00,2103.72,23978,35356.12,103.93
2023-02-03T00:00+01:00,2099.29,20967.76,38469.75,108.3
2023-02-03T01:00+01:00,2099.16,20210.95,41188.72,100.27
2023-02-03T02:00+01:00,2098.23,19209.87,42889.27,93.82
2023-02-03T03:00+01:00,2098.73,19153.4,44388.28,87.83
2023-02-03T04:00+01:00,2098.47,19496.54,45995.86,84.03
2023-02-03T05:00+01:00,2097.26,19509.48,47457.4,89.02
2023-02-03T06:00+01:00,2090.53,21447.5,48538.7,100.27
2023-02-03T07:00+01:00,2093.25,22564.57,48738.01,107.73
2023-02-03T08:00+01:00,2096.82,24455.27,49679.27,110.39
2023-02-03T09:00+01:00,2091.43,25373.16,50333.67,110.01
2023-02-03T10:00+01:00,2091.96,24687.93,50521.46,97.73
2023-02-03T11:00+01:00,2089.97,24461.78,53378.52,102.81
2023-02-03T12:00+01:00,2090.21,24422.33,55121.59,102
2023-02-03T13:00+01:00,2089.89,24307.99,54297.98,99.19
2023-02-03T14:00+01:00,2090.53,24138.47,53637.69,97.91
2023-02-03T15:00+01:00,2088.99,24213.46,52179.47,102
2023-02-03T16:00+01:00,2081.95,24742.9,49852.05,107.72
2023-02-03T17:00+01:00,2091.45,25590.27,48757.3,112.4
2023-02-03T18:00+01:00,2089.55,25530.36,48293.91,113.52
2023-02-03T19:00+01:00,2090.45,24067.68,48322.94,108.07
2023-02-03T20:00+01:00,2089.1,22598.38,46848.68,103.7
2023-02-03T21:00+01:00,2089.11,21443.09,45681.29,102.95
2023-02-03T22:00+01:00,2088.55,21487.44,44014.9,113.19
2023-02-03T23:00+01:00,2090.18,21576.94,41249.84,107.8
2023-02-04T00:00+01:00,2090.89,21026.33,38309.54,99.36
2023-02-04T01:00+01:00,2090.08,20872.4,33330.87,106.25
