Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)"
2022-01-17T18:00+01:00,4072.64,35984.24,35547.63,254.37
2022-01-17T19:00+01:00,4071.1,36291.26,32424.04,237.28
2022-01-17T20:00+01:00,4075.26,35938.1,29806.02,220
2022-01-17T21:00+01:00,4077.25,35182.8,27252.07,215.94
2022-01-17T22:00+01:00,4070.78,35272.46,24656.12,209.16
2022-01-17T23:00+01:00,3953.87,33835.48,23901.4,180
2022-01-18T00:00+01:00,3820.8,33649.46,22718.22,188.94
2022-01-18T01:00+01:00,3822.3,33482.16,21957.79,192.68
2022-01-18T02:00+01:00,3823.12,33424.27,21094.23,180.09
2022-01-18T03:00+01:00,3815.38,33877.59,19422.43,188.09
2022-01-18T04:00+01:00,3818.66,34816.08,18868.52,193.99
2022-01-18T05:00+01:00,3816.23,36583.28,18275.38,205.07
2022-01-18T06:00+01:00,3811.15,39261.05,16658.12,229.1
2022-01-18T07:00+01:00,3813.39,42022.39,14733.59,273.71
2022-01-18T08:00+01:00,3818.78,42918.07,13251.59,294.4
2022-01-18T09:00+01:00,3925.52,43187.77,13296.07,290.64
2022-01-18T10:00+01:00,3956.14,43284.59,15407.38,275.4
2022-01-18T11:00+01:00,4038.45,43385.22,18318.82,265.1
2022-01-18T12:00+01:00,4082.64,42882.81,20340.31,250
2022-01-18T13:00+01:00,4083.07,42771.56,20200.64,244.27
2022-01-18T14:00+01:00,4079.95,42711.88,19151.12,243.02
2022-01-18T15:00+01:00,4076.98,42887.73,17573.52,249.22
2022-01-18T16:00+01:00,4082.86,42916.15,15524.62,260
2022-01-18T17:00+01:00,4082.79,43152.12,15607.76,278
2022-01-18T18:00+01:00,4079.97,43292.75,16287.31,276.39
2022-01-18T19:00+01:00,4082.32,42862.12,17074.54,255.03
2022-01-18T20:00+01:00,3818.42,41300.96,17677.53,237.28
2022-01-18T21:00+01:00,3830.35,40897.7,19330.72,224.19
2022-01-18T22:00+01:00,3829.1,39612.93,21272.03,190.78
2022-01-18T23:00+01:00,3827.45,36686.16,21882.29,175.49
2022-01-19T00:00+01:00,3863.44,34722.91,22468.59,169.01
2022-01-19T01:00+01:00,3984.82,34551.42,23419.97,163.48
2022-01-19T02:00+01:00,4080.73,34188.82,23617.01,162.93
2022-01-19T03:00+01:00,4091.77,34169.06,23563.11,160.01
2022-01-19T04:00+01:00,4092.82,34540.3,22986.3,163.16
2022-01-19T05:00+01:00,4089.13,35404.25,24242.43,165.59
2022-01-19T06:00+01:00,4089.97,37437.36,24572.72,198.39
2022-01-19T07:00+01:00,4082.75,38474.81,25824.33,227.42
2022-01-19T08:00+01:00,4090.04,39032.5,27719.69,261.65
2022-01-19T09:00+01:00,4087.52,38442.6,31323.33,252.67
2022-01-19T10:00+01:00,4086.65,37460.72,35202.71,221.75
2022-01-19T11:00+01:00,4086.04,36593.89,38108,193.62
2022-01-19T12:00+01:00,4091.06,35111.28,40936.56,170.14
2022-01-19T13:00+01:00,4086.71,34458.09,42054.72,160.47
2022-01-19T14:00+01:00,4087.14,33480.57,41955.16,164.13
2022-01-19T15:00+01:00,4083.49,32449.25,41891.81,180.5
2022-01-19T16:00+01:00,4083.36,32241.98,40729.14,179.26
2022-01-19T17:00+01:00,4078.88,31806.1,41899.03,173.99
2022-01-19T18:00+01:00,4076.02,31220.88,44003.42,167.34
2022-01-19T19:00+01:00,4080.84,29737.6,45143.27,135.61
2022-01-19T20:00+01:00,4073.75,26867.05,46219.11,125.05
2022-01-19T21:00+01:00,4071.37,24389.2,47973.43,120.9
2022-01-19T22:00+01:00,4076,22935.01,44932.1,118.08
2022-01-19T23:00+01:00,4076.8,22063.3,44674.29,97.16
2022-01-20T00:00+01:00,4076.65,20359.19,44042.19,90.05
2022-01-20T01:00+01:00,4079.24,19602.09,43614.59,78.94
2022-01-20T02:00+01:00,4076.84,18206.43,43873.24,75.05
2022-01-20T03:00+01:00,4077.21,18552.2,43065.94,72.13
2022-01-20T04:00+01:00,4072.97,18838.22,43925.95,70.99
2022-01-20T05:00+01:00,4081.93,20447.87,44956.17,87.7
2022-01-20T06:00+01:00,4070.09,23077.68,45088.81,96.26
2022-01-20T07:00+01:00,4068.48,26924.21,44674.83,118.95
2022-01-20T08:00+01:00,4081.26,28062.07,43438.38,140.51
2022-01-20T09:00+01:00,4079.53,28484.34,43609.36,130.27
2022-01-20T10:00+01:00,4095.23,29016.25,45590.49,128.47
2022-01-20T11:00+01:00,4097.94,28474.21,48350,111.95
2022-01-20T12:00+01:00,4093.58,27850.5,50957.77,94.15
2022-01-20T13:00+01:00,4096.15,27131.13,50219.62,85.54
2022-01-20T14:00+01:00,4070.3,27738.58,48113.61,105.37
2022-01-20T15:00+01:00,4073.02,29179.05,44602.49,111.32
2022-01-20T16:00+01:00,4074.9,30032.62,41439.85,134.86
2022-01-20T17:00+01:00,4075.48,31461.72,40555.43,176.05
2022-01-20T18:00+01:00,4079.99,32432.39,40002.27,192.74
2022-01-20T19:00+01:00,4079.08,32531.75,40490.42,180
2022-01-20T20:00+01:00,4079.53,31832.94,40198.01,152.33
2022-01-20T21:00+01:00,4079.87,29936.44,38758.37,137.91
2022-01-20T22:00+01:00,4080.43,29057.69,36660.33,131.76
2022-01-20T23:00+01:00,4081.19,28312.33,36093.37,121.39
2022-01-21T00:00+01:00,4088.75,27159.9,35443.93,119.19
2022-01-21T01:00+01:00,4092.98,26746.53,34228.56,117.87
2022-01-21T02:00+01:00,4092.88,26872.78,33711.28,110.92
2022-01-21T03:00+01:00,4097.87,26984.19,33991.82,113.14
2022-01-21T04:00+01:00,4094.23,27030.35,33139.99,119.15
2022-01-21T05:00+01:00,4087.1,29062.76,32928.13,120.73
2022-01-21T06:00+01:00,4093.78,30989.28,33536.13,148.76
2022-01-21T07:00+01:00,4085.81,33863.6,32585.1,207.59
2022-01-21T08:00+01:00,4094.99,35096.57,32560.78,223.15
2022-01-21T09:00+01:00,4091.83,35715.55,32558.66,215.79
2022-01-21T10:00+01:00,4092.11,36129.13,33810.88,206.51
2022-01-21T11:00+01:00,4092.31,35217.32,36315.32,206.43
2022-01-21T12:00+01:00,4089.94,35179.48,37932.63,190
2022-01-21T13:00+01:00,4089.51,35059.2,38897.74,170.08
2022-01-21T14:00+01:00,4088.53,34781.37,38016.2,169.29
2022-01-21T15:00+01:00,4086.69,34782.11,35027.4,190
2022-01-21T16:00+01:00,4084.36,35069.74,32315.29,177.44
2022-01-21T17:00+01:00,4082.5,34969.53,33939.45,179.99
2022-01-21T18:00+01:00,4071.44,34091.1,36020.99,165.05
2022-01-21T19:00+01:00,4076.75,34111.6,36617.65,145.81
2022-01-21T20:00+01:00,4071.72,31672.99,37768.61,139.73
2022-01-21T21:00+01:00,4072.37,27829.2,37957.69,132.25
2022-01-21T22:00+01:00,4077.3,26647.65,37135.11,133.59
2022-01-21T23:00+01:00,4074.61,25685.22,37353.56,120.01
2022-01-22T00:00+01:00,4072.86,24186.76,36375.26,123.58
2022-01-22T01:00+01:00,4072.88,24020.28,35500.99,120.3
2022-01-22T02:00+01:00,4074.26,23692.22,34677.76,119.99
2022-01-22T03:00+01:00,4071.68,24211.18,32919.83,121.8
2022-01-22T04:00+01:00,4075.59,24436.91,31504.65,123.57
2022-01-22T05:00+01:00,4075.68,24842.37,28677.68,123.68
2022-01-22T06:00+01:00,4071.33,26089.5,27249.11,120
2022-01-22T07:00+01:00,4060.45,27919.14,25593.21,148.35
2022-01-22T08:00+01:00,4073.72,31977.51,23208.97,186
2022-01-22T09:00+01:00,4006.5,33915,22022,207.46
2022-01-22T10:00+01:00,3992.25,34392.71,21863.77,211.25
2022-01-22T11:00+01:00,3992.53,34317.38,22259.54,209.69
2022-01-22T12:00+01:00,3993.63,34443.02,22519.23,200.83
2022-01-22T13:00+01:00,3991.24,34565.35,22244.37,188.54
2022-01-22T14:00+01:00,3990.33,34835.76,20954.74,185.88
2022-01-22T15:00+01:00,3994.92,35073.54,19491.46,196.5
2022-01-22T16:00+01:00,3992.13,35502.26,17949.82,197.25
2022-01-22T17:00+01:00,3991.24,36357.44,18069.04,222.31
2022-01-22T18:00+01:00,3989.3,36775.39,18389.76,230.82
2022-01-22T19:00+01:00,3989.5,37033.05,18149.72,214.32
2022-01-22T20:00+01:00,4004.74,36993.31,18012.37,207.14
2022-01-22T21:00+01:00,3997.4,36824.28,17582.6,190.33
2022-01-22T22:00+01:00,3999.32,35901.93,17466.12,193.52
2022-01-22T23:00+01:00,3997.77,35017.04,16994.16,175.07
2022-01-23T00:00+01:00,4064.5,32621.48,16579.93,171.69
2022-01-23T01:00+01:00,3962.93,32072.31,16428.64,183.01
2022-01-23T02:00+01:00,3961.52,31656.68,16037.01,185.22
2022-01-23T03:00+01:00,3961.7,32075.28,15395.69,179.73
2022-01-23T04:00+01:00,3961.38,32265.42,15353.28,179.04
2022-01-23T05:00+01:00,3962.92,32197.03,14967.78,179.49
2022-01-23T06:00+01:00,3956.75,31935.11,14982.24,168.23
2022-01-23T07:00+01:00,3956.76,32493.72,14394.37,172.45
2022-01-23T08:00+01:00,3955.05,34417.5,14030.29,184.93
2022-01-23T09:00+01:00,3958.18,35862.21,14774.8,195.31
2022-01-23T10:00+01:00,3959.51,36163.8,16161.39,195.34
2022-01-23T11:00+01:00,3961.25,36703.91,17644.87,195.87
2022-01-23T12:00+01:00,3959.43,36386.66,18631.59,195.41
2022-01-23T13:00+01:00,3960.17,36429.48,18158.55,186.29
2022-01-23T14:00+01:00,3958.94,36720.29,16797.48,184.49
2022-01-23T15:00+01:00,3956.37,37105.93,14844.71,190
2022-01-23T16:00+01:00,3956.75,37713.94,12413.64,194
2022-01-23T17:00+01:00,3960.08,37723.91,11568.52,214.95
2022-01-23T18:00+01:00,3959.83,37561.18,11344.82,239.49
2022-01-23T19:00+01:00,3958.86,37558.62,11311.18,242.97
2022-01-23T20:00+01:00,3960.13,37910.79,11639.4,224.96
2022-01-23T21:00+01:00,3963.37,37709.47,12057.4,204.84
2022-01-23T22:00+01:00,3964.46,37480.84,12179.15,201
2022-01-23T23:00+01:00,3975.49,36146.16,12499,179.97
2022-01-24T00:00+01:00,3990.21,34284.29,12474.59,183.33
2022-01-24T01:00+01:00,3995,34536.85,12749.45,179.61
2022-01-24T02:00+01:00,3995.32,34086.65,13232.11,178.3
2022-01-24T03:00+01:00,3996.5,33998.59,13450.89,177.46
2022-01-24T04:00+01:00,3996.38,34679.12,13741.1,177.61
2022-01-24T05:00+01:00,3990.81,36493.42,13534.39,187.48
2022-01-24T06:00+01:00,3990.52,38201.89,13219.92,225.19
2022-01-24T07:00+01:00,3991.79,39613.29,13248.63,265
2022-01-24T08:00+01:00,3998.34,40388.41,13566.35,300.02
2022-01-24T09:00+01:00,4027.46,40905.42,15154.82,299.39
2022-01-24T10:00+01:00,4093.56,40917.27,17713.83,275.88
2022-01-24T11:00+01:00,4091.37,40857.45,19455.61,270
2022-01-24T12:00+01:00,4094.01,40806.32,20822.07,245.84
2022-01-24T13:00+01:00,4092.63,40754.75,20938.8,240.08
2022-01-24T14:00+01:00,4084.75,40443.83,19219.84,244
2022-01-24T15:00+01:00,4083.49,40678.77,16486.86,256.49
2022-01-24T16:00+01:00,4080.07,40595.29,13760.08,273.57
2022-01-24T17:00+01:00,4084.96,41639.61,12341.25,307.38
2022-01-24T18:00+01:00,4088.27,41750.9,12334.86,341.85
2022-01-24T19:00+01:00,4091.02,41565.02,12169.26,315.31
2022-01-24T20:00+01:00,4092.27,40354.97,11813.05,274.98
2022-01-24T21:00+01:00,4093.44,39254.24,11683.53,250
2022-01-24T22:00+01:00,4095.63,39316.2,11739.26,226.81
2022-01-24T23:00+01:00,4094.12,39356.27,11711.96,206.92
2022-01-25T00:00+01:00,4100.09,39420.2,11957.25,215.98
2022-01-25T01:00+01:00,4098.95,39680.46,12263.7,212.9
2022-01-25T02:00+01:00,4102.49,39171.76,12602.87,203.75
2022-01-25T03:00+01:00,4105.04,39202.37,12958.32,196.24
2022-01-25T04:00+01:00,4105.38,39285.53,13017.95,198.99
2022-01-25T05:00+01:00,4104.85,39620.67,12787.82,219.03
2022-01-25T06:00+01:00,4099.99,39470.4,12795.43,279.96
2022-01-25T07:00+01:00,4099.16,40872.29,12470.85,356.24
2022-01-25T08:00+01:00,4100.6,41811.53,12382.19,399.85
2022-01-25T09:00+01:00,4101.09,42050.85,13359.98,399.01
2022-01-25T10:00+01:00,4102.55,41881.78,15217.13,360
2022-01-25T11:00+01:00,4104.98,41933.6,16774.95,347.4
2022-01-25T12:00+01:00,4098.91,41740.86,18261.27,328.92
2022-01-25T13:00+01:00,4098.56,41094.43,18693.28,305
2022-01-25T14:00+01:00,4097.85,41074.34,18216.98,310
2022-01-25T15:00+01:00,4101.01,41094.5,16623.99,313
2022-01-25T16:00+01:00,4099.06,41585.49,14927.98,318.67
2022-01-25T17:00+01:00,4097.52,42215.65,13959.8,366.43
2022-01-25T18:00+01:00,4097.08,42413.6,13762.7,399.06
2022-01-25T19:00+01:00,4099.1,42097.31,13830.71,373.75
2022-01-25T20:00+01:00,4102.93,41590.23,13815.92,309.68
2022-01-25T21:00+01:00,4102.82,41083.61,13791.54,265
2022-01-25T22:00+01:00,4103.38,39854.89,14376.53,240.89
2022-01-25T23:00+01:00,4100.23,39007.76,15289.28,215.17
2022-01-26T00:00+01:00,4098.67,38272.87,16475.28,209.57
2022-01-26T01:00+01:00,4096.97,37582.35,17055.16,212.36
2022-01-26T02:00+01:00,4095.25,36503.43,17970.22,215.41
2022-01-26T03:00+01:00,4098.86,36359.5,19326.27,209.89
2022-01-26T04:00+01:00,4095.46,36666.04,20191.78,209.14
2022-01-26T05:00+01:00,4099.04,37144.68,20969.37,215.09
2022-01-26T06:00+01:00,4097.72,37666.23,22379.76,240.16
2022-01-26T07:00+01:00,4098.38,39126.57,23604.11,294.88
2022-01-26T08:00+01:00,4099.53,39970.46,23782.13,312.32
2022-01-26T09:00+01:00,4098.44,40116.04,24908.45,312.69
2022-01-26T10:00+01:00,4098.59,39257.15,26659.12,300.02
2022-01-26T11:00+01:00,4100.42,38977.4,29246.38,282.65
2022-01-26T12:00+01:00,4100.95,38865.52,30205.98,259.68
2022-01-26T13:00+01:00,4099.43,38249.06,31823.33,241.54
2022-01-26T14:00+01:00,4098.84,38027.97,32022.86,238.24
2022-01-26T15:00+01:00,4097.9,37711.12,32658.73,236.76
2022-01-26T16:00+01:00,4099.78,38167.35,31148.64,240.11
2022-01-26T17:00+01:00,4097.62,37808.86,31691.32,268.08
2022-01-26T18:00+01:00,4097.23,37743.02,32610.75,262.46
2022-01-26T19:00+01:00,4098.28,36703.03,33770.98,224.45
2022-01-26T20:00+01:00,4095.26,35122.52,34249.34,217.43
2022-01-26T21:00+01:00,4092.89,31669.67,34741.68,171.34
2022-01-26T22:00+01:00,4092.08,30256.24,34024.87,142.94
2022-01-26T23:00+01:00,4092.63,27052.39,34487.63,122.34
2022-01-27T00:00+01:00,4094.24,24792.11,36540.15,131.59
2022-01-27T01:00+01:00,4094.12,24013.15,37531.54,115.02
2022-01-27T02:00+01:00,4092.06,22972.67,38378.63,108.65
2022-01-27T03:00+01:00,4092.96,22612.71,38950.86,100.94
2022-01-27T04:00+01:00,4091.04,23274.65,39869.06,103.06
2022-01-27T05:00+01:00,4093.93,24113.42,40392.63,110.03
2022-01-27T06:00+01:00,4076.49,24158.38,41966.47,104.03
2022-01-27T07:00+01:00,4075.42,26162.2,41902.01,138.79
2022-01-27T08:00+01:00,4082.42,28302.14,41776.24,138.23
2022-01-27T09:00+01:00,4085.18,29123.86,43182.03,128.79
2022-01-27T10:00+01:00,4085.02,28823.35,45934.99,128.74
2022-01-27T11:00+01:00,4079.99,28731.18,48180.82,127.8
2022-01-27T12:00+01:00,4084.24,28894.16,49124.41,126.24
2022-01-27T13:00+01:00,4085.82,28830.71,49074.93,135.78
2022-01-27T14:00+01:00,4085.54,28664.92,47482.14,139.66
2022-01-27T15:00+01:00,4073.36,28609.34,45745.17,138.69
2022-01-27T16:00+01:00,4071.85,28033.77,44137.21,137.58
2022-01-27T17:00+01:00,4067.99,27782.39,44341.69,141.17
2022-01-27T18:00+01:00,4070.95,27686.99,45997.44,125.96
2022-01-27T19:00+01:00,4073.75,27157.94,44661.28,114.73
2022-01-27T20:00+01:00,4072.37,24218.4,46305.81,104.04
2022-01-27T21:00+01:00,4079.05,23351.32,46722.21,110.1
2022-01-27T22:00+01:00,4083.83,22482.33,46502.89,101.19
2022-01-27T23:00+01:00,4079.15,21315.26,45386.64,86.31
2022-01-28T00:00+01:00,4070.64,19457.47,45188.4,82.03
2022-01-28T01:00+01:00,4073.88,17946.95,45238.79,84.03
2022-01-28T02:00+01:00,4074.24,17425.23,44948.35,81.59
2022-01-28T03:00+01:00,4072.05,17616.82,44209.57,77.26
2022-01-28T04:00+01:00,4057.23,18413.52,43987.83,100.7
2022-01-28T05:00+01:00,4056.94,20423.55,43668.21,100.69
2022-01-28T06:00+01:00,4048.04,23456.62,43629.14,121.69
2022-01-28T07:00+01:00,4061.65,27587.75,41571.88,175.29
2022-01-28T08:00+01:00,4068.35,29431.4,40037.99,186.17
2022-01-28T09:00+01:00,4069.06,30722.4,40338.96,198.05
2022-01-28T10:00+01:00,4070.35,30643.94,42601.47,190.92
2022-01-28T11:00+01:00,4074.65,30906.83,42116.97,220.07
2022-01-28T12:00+01:00,4069.69,31766.59,40901.37,214.74
2022-01-28T13:00+01:00,4065.05,31591.94,40032.6,231.6
2022-01-28T14:00+01:00,4052.77,31561.61,36801,233.67
2022-01-28T15:00+01:00,4056.43,32007.87,32312.56,237.08
2022-01-28T16:00+01:00,4071.63,32682.43,26066.71,237.92
2022-01-28T17:00+01:00,4071.32,32890.09,24131.6,260
2022-01-28T18:00+01:00,4071.01,33186.73,25579.94,255.6
2022-01-28T19:00+01:00,4083.11,32723.58,27491.09,222.37
2022-01-28T20:00+01:00,4081.61,31901.9,28648.17,222.74
2022-01-28T21:00+01:00,4080.85,30152.65,30230.69,177.8
2022-01-28T22:00+01:00,4080.8,27705.81,31411.77,148.98
2022-01-28T23:00+01:00,4080.09,24400.24,33277.32,123.36
2022-01-29T00:00+01:00,4024.36,20976.65,34913.52,130.25
2022-01-29T01:00+01:00,4061.91,19809.71,36604.61,115.01
2022-01-29T02:00+01:00,4071.82,17267.12,38514.38,105.64
2022-01-29T03:00+01:00,4016.25,16134.88,40141.05,77.57
2022-01-29T04:00+01:00,3976.6,14935.35,40941.75,43.95
2022-01-29T05:00+01:00,4069,14926.45,42311.06,79.07
2022-01-29T06:00+01:00,4058.08,14790.88,44085.78,32.94
2022-01-29T07:00+01:00,4058.4,15380.35,46056.25,85.64
2022-01-29T08:00+01:00,4068.9,15435.77,46371.48,85.18
2022-01-29T09:00+01:00,4067.34,16471.93,48421.64,101.13
2022-01-29T10:00+01:00,4061.35,16311.47,50868.45,88.51
2022-01-29T11:00+01:00,4067.62,16950.09,53162.7,118.32
2022-01-29T12:00+01:00,4065.94,16322.47,52621.12,101.02
2022-01-29T13:00+01:00,4054.56,16239.16,53866.57,85.64
2022-01-29T14:00+01:00,4059.13,16428.82,53721.8,105.59
2022-01-29T15:00+01:00,4054.98,16508.68,51558.37,100.01
2022-01-29T16:00+01:00,4052.52,16549.98,49033.32,108.14
2022-01-29T17:00+01:00,4030.77,17162.97,50590.57,118.75
2022-01-29T18:00+01:00,4053.46,17062.96,50333.51,123.02
2022-01-29T19:00+01:00,4054.91,16564.81,50670.64,101.19
2022-01-29T20:00+01:00,4009.26,14577.74,49967.74,84.47
2022-01-29T21:00+01:00,3674.56,13676.87,49282.83,51.62
2022-01-29T22:00+01:00,3553.05,13664.48,48158.35,88.81
2022-01-29T23:00+01:00,3551.2,13870.31,47690.86,79.63
2022-01-30T00:00+01:00,3543.26,12780.13,44944.93,2.3
2022-01-30T01:00+01:00,3466.06,12505.12,44027.91,4.49
2022-01-30T02:00+01:00,3465.31,12229.78,43758.9,10.08
2022-01-30T03:00+01:00,3466.45,12143.09,42932.11,10.01
2022-01-30T04:00+01:00,3462.99,12079.65,41811.7,10.15
2022-01-30T05:00+01:00,3465,12141.25,42791.48,11.37
2022-01-30T06:00+01:00,3508.25,12151.06,43229.74,3.73
2022-01-30T07:00+01:00,3495.36,12273.36,43774.87,9.95
2022-01-30T08:00+01:00,3550.29,12439.9,44960.26,11.09
2022-01-30T09:00+01:00,3555.07,12252.2,48579.09,11.98
2022-01-30T10:00+01:00,3552.18,12648.29,52485.52,11.09
2022-01-30T11:00+01:00,3555.31,13037.2,55038.67,11.78
2022-01-30T12:00+01:00,3545.9,13108.59,56901.74,10
2022-01-30T13:00+01:00,3614.36,12986.28,56191.09,10
2022-01-30T14:00+01:00,3561.67,13269.8,52979.63,11.69
2022-01-30T15:00+01:00,3884.62,14356.82,48847.85,14.04
2022-01-30T16:00+01:00,3923.28,15889.62,43463.22,60.06
2022-01-30T17:00+01:00,3890.29,21498.57,39060.83,171.74
2022-01-30T18:00+01:00,3824.69,24353.61,36397.16,158.07
2022-01-30T19:00+01:00,3806.84,26069.65,34447.1,163.37
2022-01-30T20:00+01:00,3828.37,25487.44,31915.45,157.94
2022-01-30T21:00+01:00,3883.9,25820.4,29348.46,158.13
2022-01-30T22:00+01:00,3985.83,25680.91,27876.1,159.94
2022-01-30T23:00+01:00,4001.9,25064.24,27437.78,144.21
2022-01-31T00:00+01:00,4078.76,24117.51,27896.27,122.16
2022-01-31T01:00+01:00,4088.46,23628.47,29766.8,110.17
2022-01-31T02:00+01:00,4087.81,22684.85,30925.77,105.3
2022-01-31T03:00+01:00,4086.59,22433.39,31218.2,100
2022-01-31T04:00+01:00,4086.02,23079.98,29728.49,100.13
2022-01-31T05:00+01:00,4084.75,24528.79,29584.58,135.4
2022-01-31T06:00+01:00,4075.28,26470.5,30449.29,185.14
2022-01-31T07:00+01:00,4074.59,28880.93,29353.68,240
2022-01-31T08:00+01:00,4073.37,31562.76,28129.5,248.92
2022-01-31T09:00+01:00,4070.61,32077.33,27700.8,251.92
2022-01-31T10:00+01:00,4071.73,32212.62,28267.98,248.08
2022-01-31T11:00+01:00,4076.69,32258.64,29330,243.42
2022-01-31T12:00+01:00,4073.49,31959.55,29699.07,238.11
2022-01-31T13:00+01:00,4071.01,32329.23,29444.58,221.52
2022-01-31T14:00+01:00,4064.97,32351.36,28469.25,206.28
2022-01-31T15:00+01:00,4067.65,32335.08,27391.75,191.75
2022-01-31T16:00+01:00,4067.72,32373.17,26551.92,193.54
2022-01-31T17:00+01:00,4072.37,32693.55,26192.57,240.67
2022-01-31T18:00+01:00,4073.01,32237.09,27149.48,253.93
2022-01-31T19:00+01:00,4080.07,32297.88,27462.05,240.4
2022-01-31T20:00+01:00,4085.31,32240.35,27788.78,231.59
2022-01-31T21:00+01:00,4088.92,31090.84,29362.05,212.96
2022-01-31T22:00+01:00,4083.94,30588.27,29195.2,201.96
2022-01-31T23:00+01:00,4082.69,28380.31,30056.79,161.51
2022-02-01T00:00-71:00,4084.12,26879.75,29758.81,160.15
2022-02-01T01:00+01:00,4084.34,27026.7,28872.42,154.54
2022-02-01T02:00+01:00,4085.16,26302.56,29596.86,156.24
2022-02-01T03:00+01:00,4089.43,25937.65,28937.31,155.17
2022-02-01T04:00+01:00,4086.04,25834.77,29713.37,165.13
2022-02-01T05:00+01:00,4083.43,25983.66,31603.95,163.01
2022-02-01T06:00+01:00,4077.23,28206.98,34595.56,206.15
2022-02-01T07:00+01:00,4075.35,29807.77,36713.63,239.17
2022-02-01T08:00+01:00,4080.7,29645.6,38927.68,243.72
2022-02-01T09:00+01:00,4086.58,28189.13,41353.33,213
2022-02-01T10:00+01:00,3993.32,27119.44,45266.27,209.94
2022-02-01T11:00+01:00,4075.36,25905.43,47022.31,172.81
2022-02-01T12:00+01:00,4074.32,25506.66,48760.01,143.7
2022-02-01T13:00+01:00,4001.06,24808.8,50845.48,137.69
2022-02-01T14:00+01:00,3998.44,23744.86,51852.1,130.9
2022-02-01T15:00+01:00,3998.76,23724.84,51939,126.42
2022-02-01T16:00+01:00,3995.46,22553.04,51655.39,124.2
2022-02-01T17:00+01:00,4028.26,23074.45,52598.81,127.37
2022-02-01T18:00+01:00,4068.97,23254.34,52581.59,129.95
2022-02-01T19:00+01:00,4068.82,23016.53,51272.71,121.63
2022-02-01T20:00+01:00,4066.04,21537.67,51035.83,101.03
2022-02-01T21:00+01:00,4065.57,19705.51,50033.9,84.66
2022-02-01T22:00+01:00,3980.6,19132.39,48124.59,84.61
2022-02-01T23:00+01:00,3955.88,18539.59,47222.55,54.74
2022-02-02T00:00+01:00,3951.98,17079.97,49152.46,35.54
2022-02-02T01:00+01:00,3948.78,16111.72,48962.98,11.84
2022-02-02T02:00+01:00,3939.4,16142.93,47649.22,10.05
2022-02-02T03:00+01:00,3959.2,15918.31,46898.33,10.36
2022-02-02T04:00+01:00,3964.43,15872.42,47529.3,20.03
2022-02-02T05:00+01:00,3943.68,16571.04,48464.79,67.31
2022-02-02T06:00+01:00,3992.13,19352.33,51032.16,105.03
2022-02-02T07:00+01:00,4029.28,22770.86,51480.75,136.92
2022-02-02T08:00+01:00,4060.58,24834.99,50126.43,150.15
2022-02-02T09:00+01:00,4067.54,24845.06,50030.05,136.14
2022-02-02T10:00+01:00,4066.78,24448,52030.31,134.6
2022-02-02T11:00+01:00,4062.37,24649.74,54031.7,135.71
2022-02-02T12:00+01:00,4055.14,24172.54,55305.48,133.1
2022-02-02T13:00+01:00,4026.86,24204.63,53479.84,138.92
2022-02-02T14:00+01:00,4029.55,24933.77,50442.98,155.13
2022-02-02T15:00+01:00,4044.61,26847.96,44600.87,193.09
2022-02-02T16:00+01:00,4063.75,30076.5,35829.32,201.53
2022-02-02T17:00+01:00,4067.08,33299.79,29014.32,238.01
2022-02-02T18:00+01:00,4071.49,34436.46,25899.25,266.9
2022-02-02T19:00+01:00,4073.74,34298.36,24189.34,265
2022-02-02T20:00+01:00,4071.94,34651.71,22840,237
2022-02-02T21:00+01:00,4068.87,33727.16,22599.93,203.47
2022-02-02T22:00+01:00,4076.41,32463.1,23004.31,195.21
2022-02-02T23:00+01:00,4077.21,30986.56,23262.88,184.26
2022-02-03T00:00+01:00,4069.74,29105.85,23560.4,156.98
2022-02-03T01:00+01:00,4076.98,27985.06,23216.54,159.06
2022-02-03T02:00+01:00,4016.78,28025.24,22964.73,159.33
2022-02-03T03:00+01:00,3975.54,27860.67,23890.13,157.56
2022-02-03T04:00+01:00,3974.02,28184.64,24252.37,158.81
2022-02-03T05:00+01:00,3974.48,29086.62,24581.37,162.92
2022-02-03T06:00+01:00,3977.24,32615.19,25223.65,192.17
2022-02-03T07:00+01:00,3973.13,34192.53,27200.86,209.91
2022-02-03T08:00+01:00,3968.62,34468.85,29656.5,226.97
2022-02-03T09:00+01:00,3974.05,35352.69,30923.8,223.33
2022-02-03T10:00+01:00,3974.96,35843.23,32649.31,213.26
2022-02-03T11:00+01:00,3976.16,34554.39,34392.89,209
2022-02-03T12:00+01:00,3981.17,34365.22,34559.48,194.85
2022-02-03T13:00+01:00,3978.81,35684.89,33226.03,191.46
2022-02-03T14:00+01:00,3976.33,35472.28,30425.09,196.97
2022-02-03T15:00+01:00,3972.15,35264.51,28112.78,209.67
2022-02-03T16:00+01:00,4064.74,35425.48,26199.05,207.61
2022-02-03T17:00+01:00,4063.03,35578.84,24429.94,224.15
2022-02-03T18:00+01:00,4067.16,36080.47,24783.93,237.78
2022-02-03T19:00+01:00,4069.26,35559.41,25217.54,224.96
2022-02-03T20:00+01:00,4065.91,34874.51,26124.14,209.53
2022-02-03T21:00+01:00,4060.78,33807.79,25342.64,186.82
